place_id,name,rating,formatted_address,latitude,longitude,types,icon,state
ChIJi4shrxEJ0YUR5n58V58VXPE,CARBONARO PACHUCA RESTAURANTE,4.6,"Parque Hidalgo 168 Col. Centro, Ex Hacienda de Guadalupe, 42050 Pachuca de Soto, Hgo.",20.1202604,-98.7321513,restaurant,fork,Estado de Hidalgo
ChIJ0_fVTO8J0YURecZpdUNJiOQ,El Serranillo,4.1,"Calle Mariano Matamoros 113, Centro, 42000 Pachuca de Soto, Hgo.",20.127044,-98.7315441,restaurant,fork,Estado de Hidalgo
ChIJEyEjUO8J0YURAZk42eCOXbA,Restaurante Chip's (Dentro del Hotel Emily),4.1,"Calle Plaza de la Independencia, Centro, 42000 Pachuca de Soto, Hgo.",20.1267154,-98.7321886,restaurant,fork,Estado de Hidalgo
ChIJp0L7FfoJ0YURsIzpb0ApzSY,Alikante 22,4.5,"Moctezuma 402, Morelos, 42040 Pachuca de Soto, Hgo.",20.123422,-98.7400857,restaurant,fork,Estado de Hidalgo
ChIJ2bMgL_sJ0YURK3Z-L0_20bY,Toks Pachuca,4.2,"Av Benito Juárez 20, Centro, 42000 Pachuca de Soto, Hgo.",20.1233735,-98.7368272,restaurant,fork,Estado de Hidalgo
ChIJC0PLByoJ0YURZuCAj3gKcSc,El Rincón del Sabor,4.9,"Calle Cayetano Gómez Pérez #304, Centro, 42000 Pachuca de Soto, Hgo.",20.1245642,-98.738717,restaurant,fork,Estado de Hidalgo
ChIJ6yI-qeQJ0YURu9VIp2vTxTk,Tacos kaluga,4.6,"5 de Febrero de 1917 100, Periodistas, 42060 Pachuca de Soto, Hgo.",20.120167,-98.7367265,restaurant,fork,Estado de Hidalgo
ChIJj2TFl-QJ0YURwmBKVVsc_GY,Alex Steak,4.4,"Glorieta Revolucion 102, Centro, 42000 Pachuca de Soto, Hgo.",20.1208529,-98.7357163,restaurant,fork,Estado de Hidalgo
ChIJLdI-DeYJ0YURH6qqA4gPYOQ,1812 Bar Restaurante,4.4,"Cl. Miguel Hidalgo 406, Centro, 42000 Pachuca de Soto, Hgo.",20.1246702,-98.7310044,restaurant,fork,Estado de Hidalgo
ChIJOWgrnOQJ0YUR4TmlQfKRlFg,La Casa del Pibe,4.3,"Av Francisco I. Madero 210, Periodistas, 42000 Pachuca de Soto, Hgo.",20.1214915,-98.736785,restaurant,fork,Estado de Hidalgo
ChIJ13vkouUJ0YURtVXhi4XizSc,Mirage Centro Histórico,4,"42000 500, Calle Mariano Matamoros, Centro, 42000 Pachuca de Soto, Hgo.",20.1243034,-98.7337792,restaurant,fork,Estado de Hidalgo
ChIJ0Q5d0PoJ0YURM1F6-ilYoSg,Estacion 302,4.3,"Cuauhtémoc 300, Centro, 42000 Pachuca de Soto, Hgo.",20.123559,-98.7376878,restaurant,fork,Estado de Hidalgo
ChIJcx-JLvoJ0YURuN1rbiLJO38,El mezquite,4.6,"Heroico Colegio Militar 700, Morelos, 42040 Pachuca de Soto, Hgo.",20.123001,-98.7421098,restaurant,fork,Estado de Hidalgo
ChIJs_mPKe8J0YUReO2Da64aodw,Antojitos Guerrero,4.6,"Calle Vicente Guerrero 303, Centro, 42000 Pachuca de Soto, Hgo.",20.1290159,-98.7318683,restaurant,fork,Estado de Hidalgo
ChIJRYgmuZEJ0YURU6KrdEcvO58,Por si las crudas,4.5,"Rafael Lucio 101, La Surtidora, 42050 Pachuca de Soto, Hgo.",20.1208933,-98.7289427,restaurant,fork,Estado de Hidalgo
ChIJdWFNewMJ0YURkZZ2oOd6sks,Taza María Cafe - Restaurante,4.5,"Parque Hidalgo 164, San Francisco, 42050 Pachuca de Soto, Hgo.",20.120231,-98.7318501,restaurant,fork,Estado de Hidalgo
ChIJJ7xgyo0v0oURTV-J3NWMffY,Los Caudillos,4.4,"Av. Melchor Ocampo 20, San Mateo 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9033333,-99.3408333,restaurant,fork,Estado de Hidalgo
ChIJMbcsxI0v0oURV_oc1XDPbsg,Restaurante Chiles,4.1,"Avenida Melchor Ocampo No.16, San Francisco 1ra Sección, 42850 Tepeji del río, Hgo.",19.9038843,-99.3408044,restaurant,fork,Estado de Hidalgo
ChIJ29ffT4sv0oUROPNtkBkiF8g,Restaurante Oscar's,4.2,"Francisco I Madero, San Francisco 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.8992403,-99.3445044,restaurant,fork,Estado de Hidalgo
ChIJB6UGJZIv0oUReo_V1yDQeas,D´gustar,4.3,"42850, Av. Melchor Ocampo 27, Noxtongo 1ra, Tepeji del Rio de Ocampo, Hgo.",19.9081645,-99.3401033,restaurant,fork,Estado de Hidalgo
ChIJGauCb4wv0oURHy5x1HCDsm8,RESTAURANTE LA CASONA DE 1940,4.4,"Av. Melchor Ocampo 56, Praderas de Tepeji, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9010239,-99.3414306,restaurant,fork,Estado de Hidalgo
ChIJt2CHUy8v0oUR0OtTL4sil-A,Marisqueria,4.7,"Magnolia 12, El Edén, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9059108,-99.3381552,restaurant,fork,Estado de Hidalgo
ChIJl8lood8v0oURqTCNIepktrY,Restauraurante El Capricho,4.5,"Noxtongo 2da, 42855 Tepeji, Hidalgo",19.9108297,-99.3385886,restaurant,fork,Estado de Hidalgo
ChIJq5zxD5Iv0oUR4gQr5f-z4zM,El Localito Comida Y Café,4.4,"Av. Melchor Ocampo 15, Noxtongo 1ra, 42855 Tepeji del Rio de Ocampo, Hgo.",19.9067722,-99.3402909,restaurant,fork,Estado de Hidalgo
ChIJU-E_FMov0oURmqPEvK4TPIA,Restaurante El Buen Sazon,4.7,"Nogal 6, Atengo, 42855 Tepeji del Rio de Ocampo, Hgo.",19.9135057,-99.3385657,restaurant,fork,Estado de Hidalgo
ChIJKxbrcyEv0oURlbhZuteAuyU,Casa JADI Cocina Artesanal,4.2,"José María Morelos, Noxtongo 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9053377,-99.341157,restaurant,fork,Estado de Hidalgo
ChIJa0Kwbosv0oURjt-A5weiH7c,Los Recordados Cocina,4.6,"42854, Av. Melchor Ocampo 51, San Francisco 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.8990469,-99.3432256,restaurant,fork,Estado de Hidalgo
ChIJbbbn67Qv0oUR1tywuwWqnIc,Restaurante CRIJADA,4,"Guerrero 14, Noxtongo 1ra, 42855 Tepeji del Rio de Ocampo, Hgo.",19.9077397,-99.3406153,restaurant,fork,Estado de Hidalgo
ChIJ-8mpIosv0oURIdm3sa9oEBU,Restaurante Don Melo,4.4,"Av. Melchor Ocampo 98, San Mateo 2da, 42853 Tepeji del Rio de Ocampo, Hgo.",19.8977808,-99.34373,restaurant,fork,Estado de Hidalgo
ChIJHUeHC5Iv0oURSGJHiW4cX1Q,Tacos Mario,4.5,"Calle Ignacio Comonfort 3, Noxtongo 1ra, 42855 Tepeji del Rio de Ocampo, Hgo.",19.9064406,-99.340752,restaurant,fork,Estado de Hidalgo
ChIJVVVVlYwv0oURnnAYA2ecjOE,Big Mau Hamburgueseria,4.6,"Ninos Heroes 6, San Francisco 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9018098,-99.3445252,restaurant,fork,Estado de Hidalgo
ChIJy7QTjuov0oURmgL3Gy-I_Uc,Meraki Sushi,4.4,"Av. Melchor Ocampo 42, Noxtongo 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9092475,-99.3389043,restaurant,fork,Estado de Hidalgo
ChIJl9cWQiIv0oUR1LPuT7x0LF4,Hamburguesería Big Mau,4.5,"Benito Juárez 4, San Francisco 1ra, 42854 Tepeji del Rio de Ocampo, Hgo.",19.9019473,-99.3437661,restaurant,fork,Estado de Hidalgo
